施術カテゴリ,施術名,対象部位,回数,通常価格（税込）,初回価格,回数券価格,キャンペーン価格,プリペイド割価格
シミ取り（そばかす・肝斑・ほくろ）,,お尻,,33000,,,,26400
シミ取り（そばかす・肝斑・ほくろ）,,取り放題,,165000,,,99000,
シミ取り（そばかす・肝斑・ほくろ）,ADM,1㎜ごと,,2200,,,,
シミ取り（そばかす・肝斑・ほくろ）,ADM,片頬,,22000,,,,
シミ取り（そばかす・肝斑・ほくろ）,CO2レーザー（ほくろ・脂漏性角化症・稗粒腫）,1個〜3mmまで,,5500,,,,
シミ取り（そばかす・肝斑・ほくろ）,CO2レーザー（ほくろ・脂漏性角化症・稗粒腫）,追加1mmごと,,1100,,,,
シミ取り（そばかす・肝斑・ほくろ）,Co２ハイリュウシュ,,,5500,,,,
シミ取り（そばかす・肝斑・ほくろ）,キシロカイン麻酔,,,1100,,,,
シミ取り（そばかす・肝斑・ほくろ）,ピコW,,20％,38500,,,,30800
シミ取り（そばかす・肝斑・ほくろ）,ピコトーニング,V＋Iライン,,11000,,,,8800
シミ取り（そばかす・肝斑・ほくろ）,ピコトーニング,デコルテ,,11000,,,,8800
シミ取り（そばかす・肝斑・ほくろ）,ピコトーニング,リップ,,5500,,,,4400
シミ取り（そばかす・肝斑・ほくろ）,ピコトーニング,片手の甲,,8360,,,,6688
シミ取り（そばかす・肝斑・ほくろ）,ピコトーニング,肘下（手の甲含まず）,,22000,,,,17600
シミ取り（そばかす・肝斑・ほくろ）,ピコトーニング,背中から肩甲骨,,16500,,,,13200
シミ取り（そばかす・肝斑・ほくろ）,ピコトーニング,脇,,8800,,,,7040
シミ取り（そばかす・肝斑・ほくろ）,ピコトーニング,顔全体,20％,16500,,,,13200
シミ取り（そばかす・肝斑・ほくろ）,ピコトーニング,首,,11000,,,,8800
シミ取り（そばかす・肝斑・ほくろ）,ピコフラクショナル,頬+鼻,,19800,,,,15840
シミ取り（そばかす・肝斑・ほくろ）,ピコフラクショナル,顔全体,20％,22000,,,,17600
シミ取り（そばかす・肝斑・ほくろ）,ピコレーザー・ピコスポット,10mm〜（1mmにつき）,,1100,,,,
シミ取り（そばかす・肝斑・ほくろ）,ピコレーザー・ピコスポット,10mmまで,,11000,,,,
シミ取り（そばかす・肝斑・ほくろ）,ピコレーザー・ピコスポット,1mmまで,,1100,,,,
シミ取り（そばかす・肝斑・ほくろ）,ピコレーザー・ピコスポット,5mmまで,,5500,,,,
シミ取り（そばかす・肝斑・ほくろ）,ピコレーザー・ピコスポット,両前腕（肘下・手・甲・指）,,110000,,,,
シミ取り（そばかす・肝斑・ほくろ）,ピコレーザー・ピコスポット,全顔,,88000,,,,
シミ取り（そばかす・肝斑・ほくろ）,ピコレーザー・ピコスポット,眉下〜鼻下,,77000,,,,
シミ取り（そばかす・肝斑・ほくろ）,ピコレーザー・ピコスポット,背中（肩甲骨 上 or 下）,,110000,,,,
シミ取り（そばかす・肝斑・ほくろ）,フォトフェイシャル,お尻,,33000,,,,26400
シミ取り（そばかす・肝斑・ほくろ）,フォトフェイシャル,手の甲,,16500,,,,13200
シミ取り（そばかす・肝斑・ほくろ）,フォトフェイシャル,背中から肩甲骨,,33000,,,,26400
シミ取り（そばかす・肝斑・ほくろ）,フォトフェイシャル,腕（肘上・腕下）,,33000,,,,26400
シミ取り（そばかす・肝斑・ほくろ）,フォトフェイシャル,頬のみ,,13200,,,,10560
シミ取り（そばかす・肝斑・ほくろ）,フォトフェイシャル,頬＋鼻,,11000,,,,8800
シミ取り（そばかす・肝斑・ほくろ）,フォトフェイシャル,首・デコルテ,,22000,,,,17600
シミ取り（そばかす・肝斑・ほくろ）,フォトフェイシャル（フォトダブル）,顔全体,20％,16500,,,,13200
シミ取り（そばかす・肝斑・ほくろ）,局所麻酔0.5CC,,,11000,,,,
シミ取り（そばかす・肝斑・ほくろ）,局所麻酔ブロック0.5CC,,,11000,,,,
しわ・たるみ,アクネトーニング,全顔,,19800,,,13200,15840
しわ・たるみ,アクネトーニング,全顔,20.00%,59400,,,,47520
しわ・たるみ,オプションタイトニング,オプション,,33000,,,26400,26400
しわ・たるみ,オプションタイトニング,オプション,20.00%,99000,,,,79200
しわ・たるみ,スマイルリフト,口腔内,,48000,,,39600,38400
しわ・たるみ,スマイルリフト,口腔内,20.00%,144000,,,,115200
しわ・たるみ,タイトニング,全顔,,42000,,,33000,33600
しわ・たるみ,タイトニング,全顔,20.00%,126000,,,,100800
しわ・たるみ,トーニング,全顔,,19800,,,13200,15840
しわ・たるみ,トーニング,全顔,20.00%,59400,,,,47520
しわ・たるみ,ピーリング,全顔,,24800,,,19800,19840
しわ・たるみ,ピーリング,全顔,20.00%,74400,,,,59520
しわ・たるみ,フェイシャルハイフ（ウルトラフォーマーMPT）,オーダーメイドハイフ（スタンダード）680s,,82500,,,66000,66000
しわ・たるみ,フェイシャルハイフ（ウルトラフォーマーMPT）,オーダーメイドハイフ（プレミアム）880s,,99000,,,79200,79200
しわ・たるみ,フェイシャルハイフ（ウルトラフォーマーMPT）,オーダーメイドハイフ（ライト）356s,,59400,,,49800,47520
しわ・たるみ,フェイシャルハイフ（ウルトラフォーマーMPT）,ハイフアイシャワー®224s,,24800,,,19800,19840
しわ・たるみ,フェイシャルハイフ（ウルトラフォーマーMPT）,美肌ハイフシャワー（全顔＋目元）324s,,37000,,,29800,29600
しわ・たるみ,フェイシャルハイフ（ウルトラフォーマーMPT）,美肌ハイフシャワー（首のみ）,,27500,,,,22000
しわ・たるみ,フォトナ2d,トーニング➕タイトニング,,61800,,,39600,49440
しわ・たるみ,フォトナ2d,トーニング➕タイトニング,20.00%,185400,,,,148320
しわ・たるみ,フォトナ4d,全顔,,165000,,,132000,132000
しわ・たるみ,フォトナ4d,全顔,20.00%,495000,,,,396000
しわ・たるみ,フォトナ6d,全顔,,210000,,,165000,168000
しわ・たるみ,フォトナ6d,全顔,20.00%,630000,,,,504000
しわ・たるみ,フォトナアイ2d,目元の治療,,55000,,,46200,44000
しわ・たるみ,フォトナアイ2d,目元の治療,20.00%,165000,,,,132000
しわ・たるみ,フォトナアイ粘膜無し表面のみ,目元の治療,,48000,,,39600,38400
しわ・たるみ,フォトナアイ粘膜無し表面のみ,目元の治療,20.00%,144000,,,,115200
しわ・たるみ,ボルニューマ,100ショット,,27500,,,22000,22000
しわ・たるみ,ボルニューマ,200ショット,,55000,,,44000,44000
しわ・たるみ,ボルニューマ,300ショット,,82500,,,66000,66000
しわ・たるみ,ボルニューマ,400ショット,,110000,,,88000,88000
しわ・たるみ,ボルニューマ,500ショット,,137500,,,99000,110000
しわ・たるみ,ボルフォーマースタンダード（ボルニューマ＋ウルトラフォーマーMPT）,ボルフォーマー（スタンダード）ボ400ハ680s,"132,000",192500,,,132000,154000
しわ・たるみ,ボルフォーマープレミアム（ボルニューマ＋ウルトラフォーマーMPT）,ボルフォーマー（プレミアム）ボ500ハ680S,154000,220000,,,154000,176000
しわ・たるみ,ボルフォーマーライト（ボルニューマ＋ウルトラフォーマーMPT）,ボルフォーマー（ライト）ボ200sハ356s,,117000,,,93800,93600
しわ・たるみ,リップ,口元治療,,24800,,,19800,19840
しわ・たるみ,リップ,口元治療,20.00%,74400,,,,59520
しわ・たるみ,人中短縮,口周り治療,,33000,,,26400,26400
しわ・たるみ,人中短縮,口周り治療,20.00%,99000,,,,79200
しわ・たるみ,白玉ハイフトーニング,全顔スタンダード,,29800,,,,23840
しわ・たるみ,白玉ハイフトーニング,全顔ライト,,19800,,,,15840
注入系,,,,77000,,,,
注入系,,,,3300,,,,
注入系,,,10％,49500,,,,
注入系,Dr.手打ち注射,,,22000,,,,
注入系,Dr.手打ち注射,,,16500,,,,
注入系,Dr.手打ち注射,,,66000,,,,
注入系,Dr.手打ち注射,,10％,44000,,,,
注入系,Dr.手打ち注射,,10％,66000,,,,
注入系,Dr.手打ち注射,,10％,88000,,,,
注入系,Dr.手打ち注射,,10％,33000,,,,
注入系,Dr.手打ち注射,,10％,66000,,,,
注入系,Dr.手打ち注射,,10％,55000,,,,
注入系,Dr.手打ち注射,,10％,66000,,,,
注入系,Dr.手打ち注射,,10％,132000,,,,
注入系,Dr.手打ち注射,,10％,66000,,,,
注入系,Dr.手打ち注射,,10％,66000,,,,
注入系,ヒアルロン酸,,,77000,,,,
注入系,ヒアルロン酸,,,77000,,,,
注入系,ヒアルロン酸,,,77000,,,,
注入系,ヒアルロン酸,,,77000,,,,
注入系,ヒアルロン酸,,,77000,,,,
注入系,ヒアルローニターゼ,,,22000,,,,
注入系,ヒアルローニターゼ,,,38500,,,,
注入系,ヒアルローニターゼ,,,55000,,,,
注入系,ボトックス,,,22000,16500,,,
注入系,ボトックス,,,44000,30800,,,
注入系,ボトックス,,,66000,46200,,,
注入系,ボトックス,,,44000,,,,
注入系,ボトックス,,,770000,,,77000,
注入系,ボトックス,,,33000,,,,
注入系,ボトックス,,,27500,22000,,,
注入系,ボトックス,,,55000,41250,,,
注入系,ボトックス,,,82500,61875,,,
注入系,ボトックス,,,66000,,,66000,
注入系,ボトックス,,,99000,,,99000,
注入系,ボトックス,,,55000,,,,
注入系,水光注射（ハイコックス）,,,27500,,,,
注入系,水光注射（ハイコックス）,,,13750,,,,
注入系,水光注射（ハイコックス）,,,16500,,,,
注入系,水光注射（ハイコックス）,,,33000,,,,
注入系,水光注射（ハイコックス）,,,11000,,,,
注入系,水光注射（ハイコックス）,,,55000,,,,
注入系,水光注射（ハイコックス）,,10％,33000,,,,
注入系,水光注射（ハイコックス）,,10％,49500,,,,
注入系,水光注射（ハイコックス）,,10％,66000,,,,
注入系,水光注射（ハイコックス）,,10％,44000,,,,
注入系,水光注射（ハイコックス）,,10％,55000,,,,
注入系,水光注射（ハイコックス）,,10％,88000,,,,
注入系,水光注射（ハイコックス）,,10％,66000,,,,
注入系,水光注射（ハイコックス）,,10％,132000,,,,
注入系,脂肪溶解注射,,,13200,,,,
スレッド（糸リフト）,アイスレッド,全顔,,44000,,,,39600
スレッド（糸リフト）,アイスレッド,全顔,,77000,,,,69300
スレッド（糸リフト）,ショートスレッド,40本以上10本追加,,19250,,,,17325
スレッド（糸リフト）,ショートスレッド,全顔,,27500,,,,24750
スレッド（糸リフト）,ショートスレッド,全顔,,44000,,,,39600
スレッド（糸リフト）,ショートスレッド,全顔,,77000,,,,69300
スレッド（糸リフト）,ショートスレッド,全顔,,115500,,,,103950
スレッド（糸リフト）,ショートスレッド,全顔,,154000,,,,138600
スレッド（糸リフト）,ショートスレッド,全顔,,192500,,,,173250
スレッド（糸リフト）,ロングスレッドPCL,全顔,,55000,,,,49500
スレッド（糸リフト）,ロングスレッドPCL,全顔,,220000,,,198800,198000
スレッド（糸リフト）,ロングスレッドPCL,全顔,,330000,,,280500,297000
スレッド（糸リフト）,ロングスレッドPCL,全顔,,440000,,,352000,396000
スレッド（糸リフト）,ロングスレッドPCL,全顔,,550000,,,412500,495000
スレッド（糸リフト）,ロングスレッドPCL,全顔,,660000,,,462000,594000
スレッド（糸リフト）,ロングスレッドPDO,全顔,,33000,,,,29700
スレッド（糸リフト）,ロングスレッドPDO,全顔,,132000,,,118800,118800
スレッド（糸リフト）,ロングスレッドPDO,全顔,,198000,,,168300,178200
スレッド（糸リフト）,ロングスレッドPDO,全顔,,264000,,,211200,237600
スレッド（糸リフト）,ロングスレッドPDO,全顔,,330000,,,247500,297000
スレッド（糸リフト）,ロングスレッドPDO,全顔,,396000,,,277200,356400
スレッド（糸リフト）,目元用シール麻酔,目元2枚,,660,,,,594
スレッド（糸リフト）,麻酔代,全顔,,2200,,,,1980
美肌治療,,トラネキサム酸＋ｱﾙｹﾞﾏｽｸ,5％,26400,,,,21120
美肌治療,,ビタミンC＋ｱﾙｹﾞﾏｽｸ,5％,26400,,,,21120
美肌治療,アグネス,ニキビ・ハイリュウシュ11～20個,,22000,,,,17600
美肌治療,アグネス,ニキビ・ハイリュウシュ1～4個,,11000,,,,8800
美肌治療,アグネス,ニキビ・ハイリュウシュ21～30個,,33000,,,,26400
美肌治療,アグネス,ニキビ・ハイリュウシュ5～10個,,16500,,,,13200
美肌治療,イオン導入,トラネキサム酸＋ｱﾙｹﾞﾏｽｸ,,8800,,,,7040
美肌治療,イオン導入,ビタミンC＋ｱﾙｹﾞﾏｽｸ,,8800,,,,7040
美肌治療,サブシジョン,ジュベルック　2×2㎝,,44000,,,,39600
美肌治療,サブシジョン,ジュベルック　全顔,,110000,,,,99000
美肌治療,サブシジョン,ジュベルック　半顔,,88000,,,,79200
美肌治療,サーマニードル,カスタマイズ,,55000,44000,,,44000
美肌治療,サーマニードル,トラネキサム酸,,5500,,,,4400
美肌治療,サーマニードル,ビタミンC,,5500,,,,4400
美肌治療,サーマニードル,ラコス,,22000,,,,17600
美肌治療,サーマニードル,頬・鼻（毛穴）・首：1部位,,33000,22000,,,26400
美肌治療,サーマニードル,顔全体,,44000,33000,,,35200
美肌治療,ダーマペン4,顔全体,,19800,9900,,,15840
美肌治療,ダーマペン4,顔全体,20.00%,59400,,,,47520
美肌治療,ダーマペン4,顔全体（ヒアルロン酸＋マスク＋麻酔付き）,,26400,16500,,,21120
美肌治療,ダーマペン4,顔全体（ヒアルロン酸＋マスク＋麻酔付き）,20.00%,79200,,,,63360
美肌治療,ハイドラフェイシャル,導入有り,,26400,16500,,,21120
美肌治療,ハイドラフェイシャル,導入有り,5%,79200,,,,63360
美肌治療,ハイドラフェイシャル,導入無し,,19800,13200,,,15840
美肌治療,ハイドラフェイシャル,導入無し,5%,59400,,,,47520
美肌治療,ハイドラフェイシャル背中,導入有り,,39600,,,,31680
美肌治療,ハイドラフェイシャル背中,導入有り,,118800,,,,95040
美肌治療,ハイドラフェイシャル背中,導入無し,,29700,,,,23760
美肌治療,ハイドラフェイシャル背中,導入無し,,89100,,,,71280
美肌治療,プラズマリフティング,プラズマのみ,,11000,,,,8800
美肌治療,プラズマリフティング,プラズマ＋エクソソームアンプル,,22000,,,,17600
美肌治療,プラズマリフティング,プラズマ＋タイトニングセラム,,16500,,,,13200
美肌治療,プラズマリフティング,プラズマ＋ヒト臍帯由来幹細胞培養上清液,,33000,,,,26400
美肌治療,プラズマリフティング,プラズマ＋ビタミンC,,14300,,,,11440
美肌治療,プラズマリフティング,プラズマ＋プラセンタ,,14300,,,,11440
美肌治療,プラズマリフティング,プラズマ＋リジェンセラム修復,,16500,,,,13200
美肌治療,ヴェルヴェットスキン,お尻（ヒアルロン酸＋マスク＋麻酔付き）,,66000,,,,52800
美肌治療,ヴェルヴェットスキン,顔全体,,29700,15400,,,23760
美肌治療,ヴェルヴェットスキン,顔全体（ヒアルロン酸＋マスク＋麻酔付き）,,36300,22000,,,29040
美肌治療,ヴェルヴェットスキン,顔全体（ヒアルロン酸＋マスク＋麻酔付き）,20.00%,108900,,,,87120
美肌治療,圧出,,,550,,,,440
ピーリング,,身体,,22000,,,,
ピーリング,,身体,,22000,,,,
ピーリング,マッサージピール,顔全体,,13200,9900,,,
ピーリング,マッサージピール,顔全体,10.00%,39600,,,,
ピーリング,マッサージピール,顔全体,20.00%,66000,,,,
ピーリング,マッサージピール,首,,13200,なし,,,
ピーリング,ミラノリピール,ヒップ・背中上,,22000,,,,
ピーリング,ミラノリピール,ヒップ・背中上,10.00%,110000,,,,
ピーリング,ミラノリピール,ヒップ・背中上,5.00%,66000,,,,
ピーリング,ミラノリピール,ワキ・肘・ひざ・かかと,,13200,11000,,,
ピーリング,ミラノリピール,ワキ・肘・ひざ・かかと,10.00%,66000,,,,
ピーリング,ミラノリピール,ワキ・肘・ひざ・かかと,5.00%,39600,,,,
ピーリング,ミラノリピール,顔全体,,16500,13200,,,
ピーリング,ミラノリピール,顔全体,10.00%,82500,,,,
ピーリング,ミラノリピール,顔全体,5.00%,49500,,,,
ピーリング,ミラノリピール,首,,16500,,,,
ピーリング,リバースピール,顔全体,,13200,9900,,,
ピーリング,リバースピール,顔全体,10.00%,66000,,,,
ピーリング,リバースピール,顔全体,5％,39600,,,,
ピーリング,リバースピール,首,,16500,,,,
医療脱毛,キッズ脱毛,1ショット,,550,,,,
医療脱毛,キッズ脱毛,Iライン,,8800,,,,
医療脱毛,キッズ脱毛,Iライン,10.00%,70400,,,,
医療脱毛,キッズ脱毛,Iライン,5.00%,44000,,,,
医療脱毛,キッズ脱毛,Oライン,,8800,,,,
医療脱毛,キッズ脱毛,Oライン,10.00%,70400,,,,
医療脱毛,キッズ脱毛,Oライン,5.00%,44000,,,,
医療脱毛,キッズ脱毛,VIOセット,,22000,,,,
医療脱毛,キッズ脱毛,VIOセット,10.00%,176000,,,,
医療脱毛,キッズ脱毛,VIOセット,5.00%,110000,,,,
医療脱毛,キッズ脱毛,Vライン,,8800,,,,
医療脱毛,キッズ脱毛,Vライン,10.00%,70400,,,,
医療脱毛,キッズ脱毛,Vライン,5.00%,44000,,,,
医療脱毛,キッズ脱毛,うなじ,,10560,,,,
医療脱毛,キッズ脱毛,うなじ,10.00%,84480,,,,
医療脱毛,キッズ脱毛,うなじ,5.00%,52800,,,,
医療脱毛,キッズ脱毛,へそ周り（直径6㎝）,,4400,,,,
医療脱毛,キッズ脱毛,へそ周り（直径6㎝）,10.00%,35200,,,,
医療脱毛,キッズ脱毛,へそ周り（直径6㎝）,5.00%,22000,,,,
医療脱毛,キッズ脱毛,両ひざ,,4400,,,,
医療脱毛,キッズ脱毛,両ひざ,10.00%,35200,,,,
医療脱毛,キッズ脱毛,両ひざ,5.00%,22000,,,,
医療脱毛,キッズ脱毛,両ひざ上,,13200,,,,
医療脱毛,キッズ脱毛,両ひざ上,10.00%,105600,,,,
医療脱毛,キッズ脱毛,両ひざ上,5.00%,66000,,,,
医療脱毛,キッズ脱毛,両ひざ下,,10560,,,,
医療脱毛,キッズ脱毛,両ひざ下,10.00%,84480,,,,
医療脱毛,キッズ脱毛,両ひざ下,5.00%,52800,,,,
医療脱毛,キッズ脱毛,両ひじ,,4400,,,,
医療脱毛,キッズ脱毛,両ひじ,10.00%,35200,,,,
医療脱毛,キッズ脱毛,両ひじ,5.00%,22000,,,,
医療脱毛,キッズ脱毛,両ひじ上,,8800,,,,
医療脱毛,キッズ脱毛,両ひじ上,10.00%,70400,,,,
医療脱毛,キッズ脱毛,両ひじ上,5.00%,44000,,,,
医療脱毛,キッズ脱毛,両ひじ下,,8800,,,,
医療脱毛,キッズ脱毛,両ひじ下,10.00%,70400,,,,
医療脱毛,キッズ脱毛,両ひじ下,5.00%,44000,,,,
医療脱毛,キッズ脱毛,両ワキ,,2640,,,,
医療脱毛,キッズ脱毛,両ワキ,10.00%,21120,,,,
医療脱毛,キッズ脱毛,両ワキ,5.00%,13200,,,,
医療脱毛,キッズ脱毛,乳輪周り,,4400,,,,
医療脱毛,キッズ脱毛,乳輪周り,10.00%,35200,,,,
医療脱毛,キッズ脱毛,乳輪周り,5.00%,22000,,,,
医療脱毛,キッズ脱毛,全身（顔・うなじ・VIO除く）,,88000,,,,
医療脱毛,キッズ脱毛,全身（顔・うなじ・VIO除く）,,440000,,,,
医療脱毛,キッズ脱毛,全身（顔・うなじ・VIO除く）,,704000,,,,
医療脱毛,キッズ脱毛,剃毛代（1部位）,,3300,,,,
医療脱毛,キッズ脱毛,口周囲（鼻下＋顎）,,10560,,,,
医療脱毛,キッズ脱毛,口周囲（鼻下＋顎）,10.00%,84480,,,,
医療脱毛,キッズ脱毛,口周囲（鼻下＋顎）,5.00%,52800,,,,
医療脱毛,キッズ脱毛,手の甲・指,,2640,,,,
医療脱毛,キッズ脱毛,手の甲・指,10.00%,21120,,,,
医療脱毛,キッズ脱毛,手の甲・指,5.00%,13200,,,,
医療脱毛,キッズ脱毛,背中上,,13200,,,,
医療脱毛,キッズ脱毛,背中上,10.00%,105600,,,,
医療脱毛,キッズ脱毛,背中上,5.00%,66000,,,,
医療脱毛,キッズ脱毛,背中下,,13200,,,,
医療脱毛,キッズ脱毛,背中下,10.00%,105600,,,,
医療脱毛,キッズ脱毛,背中下,5.00%,66000,,,,
医療脱毛,キッズ脱毛,胸,,13200,,,,
医療脱毛,キッズ脱毛,胸,10.00%,105600,,,,
医療脱毛,キッズ脱毛,胸,5.00%,66000,,,,
医療脱毛,キッズ脱毛,腹部,,13200,,,,
医療脱毛,キッズ脱毛,腹部,10.00%,105600,,,,
医療脱毛,キッズ脱毛,腹部,5.00%,66000,,,,
医療脱毛,キッズ脱毛,臀部,,13200,,,,
医療脱毛,キッズ脱毛,臀部,10.00%,105600,,,,
医療脱毛,キッズ脱毛,臀部,5.00%,66000,,,,
医療脱毛,キッズ脱毛,足の甲・指,,2640,,,,
医療脱毛,キッズ脱毛,足の甲・指,10.00%,21120,,,,
医療脱毛,キッズ脱毛,足の甲・指,5.00%,13200,,,,
医療脱毛,キッズ脱毛,顔全体,,13200,,,,
医療脱毛,キッズ脱毛,顔全体,10.00%,105600,,,,
医療脱毛,キッズ脱毛,顔全体,5.00%,66000,,,,
医療脱毛,メンズ脱毛,1ショット,,550,,,,
医療脱毛,メンズ脱毛,うなじ,,19800,,,,
医療脱毛,メンズ脱毛,うなじ,10.00%,158400,,,,
医療脱毛,メンズ脱毛,うなじ,5.00%,99000,,,,
医療脱毛,メンズ脱毛,へそ周り（直径6㎝）,,9900,,,,
医療脱毛,メンズ脱毛,へそ周り（直径6㎝）,10.00%,79200,,,,
医療脱毛,メンズ脱毛,へそ周り（直径6㎝）,5.00%,49500,,,,
医療脱毛,メンズ脱毛,アゴ,,8800,,,,
医療脱毛,メンズ脱毛,アゴ,10.00%,70400,,,154000,
医療脱毛,メンズ脱毛,アゴ,5.00%,44000,,,99000,
医療脱毛,メンズ脱毛,アゴ下,,8800,,,,
医療脱毛,メンズ脱毛,アゴ下,10.00%,70400,,,,
医療脱毛,メンズ脱毛,アゴ下,5.00%,44000,,,,
医療脱毛,メンズ脱毛,ヒゲ3か所,,22000,,,,
医療脱毛,メンズ脱毛,ヒゲ3か所,10％,176000,,,,
医療脱毛,メンズ脱毛,ヒゲ3か所,5.00%,110000,,,82500,
医療脱毛,メンズ脱毛,両ひざ,,6600,,,,
医療脱毛,メンズ脱毛,両ひざ,10.00%,52800,,,,
医療脱毛,メンズ脱毛,両ひざ,5.00%,33000,,,,
医療脱毛,メンズ脱毛,両ひざ上,,24750,,,,
医療脱毛,メンズ脱毛,両ひざ上,10.00%,198000,,,,
医療脱毛,メンズ脱毛,両ひざ上,5.00%,123750,,,,
医療脱毛,メンズ脱毛,両ひざ下,,19800,,,,
医療脱毛,メンズ脱毛,両ひざ下,10.00%,158400,,,,
医療脱毛,メンズ脱毛,両ひざ下,5.00%,99000,,,,
医療脱毛,メンズ脱毛,両ひじ,,6600,,,,
医療脱毛,メンズ脱毛,両ひじ,10.00%,52800,,,,
医療脱毛,メンズ脱毛,両ひじ,5.00%,33000,,,,
医療脱毛,メンズ脱毛,両ひじ上,,16500,,,,
医療脱毛,メンズ脱毛,両ひじ上,10.00%,132000,,,,
医療脱毛,メンズ脱毛,両ひじ上,5.00%,82500,,,,
医療脱毛,メンズ脱毛,両ひじ下,,16500,,,,
医療脱毛,メンズ脱毛,両ひじ下,10.00%,132000,,,,
医療脱毛,メンズ脱毛,両ひじ下,5.00%,82500,,,,
医療脱毛,メンズ脱毛,両ワキ,,6600,,,,
医療脱毛,メンズ脱毛,両ワキ,10.00%,52800,,,,
医療脱毛,メンズ脱毛,両ワキ,5.00%,33000,,,,
医療脱毛,メンズ脱毛,乳輪周り,,9900,,,,
医療脱毛,メンズ脱毛,乳輪周り,10.00%,79200,,,,
医療脱毛,メンズ脱毛,乳輪周り,5.00%,49500,,,,
医療脱毛,メンズ脱毛,全身（顔・うなじ・VIO除く）,,187000,,,,
医療脱毛,メンズ脱毛,全身（顔・うなじ・VIO除く）,10％,1496000,,,,
医療脱毛,メンズ脱毛,全身（顔・うなじ・VIO除く）,5.00%,935000,,,440000,
